Feature1,Feature2,Label
-8.686020425888884011e-01,3.857293708865612292e-01,1.000000000000000000e+00
2.012766708434923224e-01,-1.774267406592769492e+00,1.000000000000000000e+00
7.650669683470767701e-02,-1.170069171703103539e+00,0.000000000000000000e+00
2.607434307669135309e-01,2.685615195181314085e+00,1.000000000000000000e+00
-9.567404691550328577e-01,-1.976501372168745219e-01,0.000000000000000000e+00
-2.086393403918191947e-01,-4.832527214151676187e-01,0.000000000000000000e+00
-1.158479404996882067e+00,-4.081530695299636635e-01,0.000000000000000000e+00
-2.173584996289890547e+00,1.317371741008457331e+00,1.000000000000000000e+00
-1.101266375408708198e+00,7.966231222393929112e-01,1.000000000000000000e+00
1.381192426343446078e+00,-2.539674920691763482e-01,1.000000000000000000e+00
-1.445704880150836091e+00,1.410269925919582779e+00,1.000000000000000000e+00
-7.544530222618035520e-01,9.915538906360825688e-01,1.000000000000000000e+00
-5.202152753104494209e-02,-1.645844908416098207e+00,0.000000000000000000e+00
2.871398116636799891e+00,1.926082164044752076e+00,1.000000000000000000e+00
-1.121107681566201331e-01,2.764614311915850609e-01,1.000000000000000000e+00
1.298586119625215973e+00,4.938255977992838108e-01,1.000000000000000000e+00
3.273619955822679728e-01,7.021948710618313161e-01,0.000000000000000000e+00
-1.304901273247778271e+00,1.595924294070310445e+00,1.000000000000000000e+00
-2.195959998684240411e+00,1.396124130223074911e+00,1.000000000000000000e+00
2.384909548979595506e+00,2.475460936440499360e+00,1.000000000000000000e+00
-1.808331531398092995e-01,1.081105099329124464e+00,1.000000000000000000e+00
-2.786743153985956845e+00,1.087849827905649880e+00,1.000000000000000000e+00
1.853803908337586792e+00,-3.336271822005256737e+00,0.000000000000000000e+00
-1.906191333764020612e+00,2.026542270596152662e+00,1.000000000000000000e+00
2.367032525646306951e+00,1.834902925275261110e+00,1.000000000000000000e+00
8.507476122817756448e-01,-2.320511929476084534e-01,0.000000000000000000e+00
-1.086316570643972135e+00,7.520295218525983039e-01,1.000000000000000000e+00
2.413295335818013143e-01,-6.533055533383247404e-01,1.000000000000000000e+00
3.100359873863308469e+00,3.100309211095808593e-01,1.000000000000000000e+00
-2.348862575771629935e+00,-2.775557454401635926e-01,0.000000000000000000e+00
9.092409872712805541e-01,-8.945440590172191175e-01,0.000000000000000000e+00
-1.658441797136434914e+00,2.084478409179124192e+00,1.000000000000000000e+00
-1.691894453866476633e+00,-1.454140782903183160e+00,0.000000000000000000e+00
-2.367326631583204222e-01,-2.238787885965359159e+00,0.000000000000000000e+00
2.696669632867557453e+00,-2.710973068622275495e-01,1.000000000000000000e+00
8.506439062076680546e-01,-2.374951584803604465e+00,0.000000000000000000e+00
-1.655493685445836416e+00,-3.625474636055735500e-01,0.000000000000000000e+00
1.624888626855334195e+00,-9.495086002879493670e-01,0.000000000000000000e+00
3.044779132802857280e-01,1.880576692998516819e+00,1.000000000000000000e+00
-1.633822634566159948e+00,-1.305163690707942692e+00,0.000000000000000000e+00
8.036258924767214484e-01,6.236489790821950763e-01,1.000000000000000000e+00
1.268064468421282731e+00,2.472354413241966586e+00,1.000000000000000000e+00
1.274132836092249477e+00,-1.478041688058345571e+00,0.000000000000000000e+00
1.373714022611465690e+00,-2.420678473668030684e+00,0.000000000000000000e+00
-5.061695243990942394e-01,1.336033615570713540e+00,1.000000000000000000e+00
-1.080104721340366503e+00,-3.885806894123444710e-01,1.000000000000000000e+00
-3.508897339807675042e-01,-7.873676401045591744e-01,1.000000000000000000e+00
2.109796628117014627e+00,-2.109102932744661985e+00,0.000000000000000000e+00
-1.665561820971160234e+00,1.470847700905265398e+00,1.000000000000000000e+00
-2.484024106849633817e+00,2.050353764333111783e+00,1.000000000000000000e+00
1.457334719499466136e+00,1.198678678514021989e+00,1.000000000000000000e+00
1.328934637585359013e+00,9.619274343760815249e-01,1.000000000000000000e+00
2.542119390581243366e-03,-1.924828152326173436e+00,0.000000000000000000e+00
-2.410105846861557044e+00,1.790578684461280989e+00,1.000000000000000000e+00
-2.623988652152909662e+00,-2.126031613120931141e-01,0.000000000000000000e+00
6.389796046281185360e-01,2.380884210784863342e+00,1.000000000000000000e+00
4.047361254379486795e-01,-1.040605530368122977e+00,0.000000000000000000e+00
-3.785522625015038223e+00,1.602936264821541723e-01,1.000000000000000000e+00
-1.534644607430235563e+00,-5.688072074217189744e-01,0.000000000000000000e+00
2.879254119015421942e+00,-1.944450931619227774e+00,0.000000000000000000e+00
-1.024420492103719216e-01,-9.791600856007605103e-01,0.000000000000000000e+00
4.654699526350809968e+00,4.449516863737524863e-01,1.000000000000000000e+00
-5.018376635848391665e-01,-3.077679030063219301e+00,0.000000000000000000e+00
-1.072938627475635842e-01,-1.201484809280668919e+00,0.000000000000000000e+00
-4.920949454156406944e-01,-2.145576364656152091e-01,1.000000000000000000e+00
2.841184588900097285e+00,1.502263074022416767e+00,1.000000000000000000e+00
-1.834098534538826542e+00,-8.511925321265878530e-02,0.000000000000000000e+00
-2.800606063448440874e-01,-4.769057349713738958e-01,1.000000000000000000e+00
8.977287950404679862e-01,3.155252975787761205e-01,1.000000000000000000e+00
-5.163630733101457482e-01,-6.719519518474439401e-01,0.000000000000000000e+00
1.636154001660737878e+00,1.689454159111849041e+00,1.000000000000000000e+00
-2.148492391972321336e+00,1.515749462057824459e+00,1.000000000000000000e+00
-7.306950389234744270e-01,2.815943356642257811e+00,1.000000000000000000e+00
-3.437858861431559721e-01,4.365115724940047404e-01,1.000000000000000000e+00
2.455128564908480193e+00,1.257048203313020140e+00,1.000000000000000000e+00
1.496502562018887872e+00,-5.157393974882800158e-01,0.000000000000000000e+00
1.362245579628662551e-02,2.664084606085830309e-01,0.000000000000000000e+00
-2.055180965542650062e-01,1.506827185270546154e+00,1.000000000000000000e+00
-2.298224114830944576e-01,-1.704153277589230076e+00,0.000000000000000000e+00
1.049415939746234816e+00,-2.312906811113290662e+00,0.000000000000000000e+00
2.069992028544361817e-01,-9.049254746100164892e-01,0.000000000000000000e+00
1.723073798619820352e+00,-2.070993720704808361e+00,0.000000000000000000e+00
-8.204763867285199685e-01,7.251858725399042971e-01,1.000000000000000000e+00
1.185784697542161981e+00,9.044200212240871561e-02,1.000000000000000000e+00
-1.730015162622508429e+00,4.831488455439215679e-01,1.000000000000000000e+00
7.786670772084232084e-01,1.742355958889027168e+00,1.000000000000000000e+00
2.741442158387983330e+00,-1.068095303688775477e+00,0.000000000000000000e+00
7.965493674297563498e-02,-9.876185075376620048e-02,0.000000000000000000e+00
8.042509182847340510e-01,-1.645390854822860405e+00,0.000000000000000000e+00
-1.541842737330623159e-02,1.835219910646086472e-01,0.000000000000000000e+00
5.557733554230637196e-02,-2.328005154910216312e+00,0.000000000000000000e+00
-2.699636583340371487e+00,-3.760933121948958346e-01,0.000000000000000000e+00
-1.508554325235200277e+00,9.104229650332422707e-01,1.000000000000000000e+00
3.203651909571856748e+00,-6.170451923516795389e-02,0.000000000000000000e+00
-1.045255624011454554e+00,-9.758588945680786164e-01,0.000000000000000000e+00
-3.449400607649212303e-01,-1.899643800600912424e+00,0.000000000000000000e+00
-1.139267451893083205e+00,4.150002837984057003e-02,1.000000000000000000e+00
1.131291059685619382e+00,-6.486166040075709294e-01,0.000000000000000000e+00
1.702249221430276460e-01,8.269591799775977137e-02,0.000000000000000000e+00
-7.474514849844260400e-02,-3.943085042172772559e-01,0.000000000000000000e+00
-1.859751527808739535e-01,-5.029448736304897860e-01,0.000000000000000000e+00
2.437032253981171070e+00,1.410462913748014024e+00,1.000000000000000000e+00
-1.914035688543407332e-01,-3.390818307730927295e-01,1.000000000000000000e+00
-8.601978429199186316e-02,1.269362009531689317e+00,1.000000000000000000e+00
-8.754554943972372438e-01,9.477410219441040340e-02,1.000000000000000000e+00
-1.174732400307151980e+00,9.865744763677273266e-01,1.000000000000000000e+00
1.344186030534915810e+00,-1.058093145354482845e+00,0.000000000000000000e+00
-1.458458547260811144e+00,9.468570999092067453e-01,0.000000000000000000e+00
1.028186506080035478e-01,-1.016502793249530967e+00,0.000000000000000000e+00
3.070135909548405095e+00,-1.522968119839765100e+00,0.000000000000000000e+00
-1.651210614705837632e+00,-1.229537852289750655e+00,0.000000000000000000e+00
-7.111600641093183128e-01,6.350974101012050177e-01,1.000000000000000000e+00
-2.416097030183532723e-01,2.423706335905075449e+00,1.000000000000000000e+00
-7.095326682420439734e-01,-9.010065590236846500e-01,0.000000000000000000e+00
-6.510353998690328048e-01,6.586680331096063101e-01,0.000000000000000000e+00
1.543078403502185836e+00,5.543794600623421776e-01,0.000000000000000000e+00
2.199375468014885815e+00,-7.929442825663648442e-01,0.000000000000000000e+00
2.138153928873181897e+00,8.565293359525498751e-01,1.000000000000000000e+00
-1.619718444609168362e+00,3.381715484004623740e-01,0.000000000000000000e+00
9.685401398132390538e-01,2.709384656306479400e-02,0.000000000000000000e+00
2.248526269093995111e+00,1.404684996145462827e+00,1.000000000000000000e+00
1.702054647430065515e+00,2.405036472103181389e+00,1.000000000000000000e+00
2.475571350185775454e+00,-2.509099210996424967e-01,0.000000000000000000e+00
-4.390542576820239962e-01,1.944569149506850891e+00,1.000000000000000000e+00
3.449595224633079660e+00,4.763879504622277050e-01,1.000000000000000000e+00
-1.296502869310740103e+00,7.204558418762121441e-01,1.000000000000000000e+00
1.019423232521598832e+00,5.458765727988257321e-01,1.000000000000000000e+00
1.933209645998425597e+00,2.938320798968185432e+00,1.000000000000000000e+00
-1.245372967449321244e+00,1.069112984072797534e+00,1.000000000000000000e+00
-2.441520620871322045e+00,2.616666777019781787e+00,0.000000000000000000e+00
1.407685183907532611e+00,6.974865711497555409e-01,1.000000000000000000e+00
-2.706486474415359389e+00,1.668956663887910308e+00,1.000000000000000000e+00
-7.869715043458646031e-01,3.889694352662955712e-01,1.000000000000000000e+00
6.685602198170847998e-02,-5.744658959096138329e-02,0.000000000000000000e+00
8.148276715689373173e-02,-1.697261394031419623e+00,0.000000000000000000e+00
-4.123599660682586432e-01,2.242021876785892376e-01,1.000000000000000000e+00
-1.900573531688650730e-01,-1.322924481831051047e+00,1.000000000000000000e+00
6.606185720414226026e-01,4.476689523638832657e-01,1.000000000000000000e+00
1.322211964061200673e+00,1.761904098819701003e-01,1.000000000000000000e+00
-1.179267863179819242e+00,5.603994393902189675e-02,1.000000000000000000e+00
3.881511139289880452e-01,8.823202726916756777e-01,0.000000000000000000e+00
2.342040568309122772e+00,4.146422577751394112e-01,1.000000000000000000e+00
-6.157865280872207858e-01,-2.352611028310786168e+00,0.000000000000000000e+00
-1.623156376388876332e+00,1.376659096898352974e+00,1.000000000000000000e+00
-2.257888791139147422e+00,-1.364470589471038053e+00,0.000000000000000000e+00
-1.623251752724968577e+00,-1.154179168188462778e+00,0.000000000000000000e+00
3.006981609080531026e+00,7.628199088428999630e-01,1.000000000000000000e+00
-9.060419887978435893e-01,-8.280969285884034470e-01,1.000000000000000000e+00
-5.315814783990160386e-01,-2.110500530205842828e+00,0.000000000000000000e+00
-2.643763202922249089e-01,-6.335245140594290003e-01,1.000000000000000000e+00
-2.125024030791757390e+00,9.112676795307991240e-01,1.000000000000000000e+00
-2.958479191798903951e-01,-1.367518968404210167e+00,0.000000000000000000e+00
2.916305480429206121e+00,-7.515907491660984707e-01,0.000000000000000000e+00
2.102859650507398648e+00,-1.450898431700072599e+00,0.000000000000000000e+00
4.099735315223971277e-01,3.098881977138537858e-01,1.000000000000000000e+00
2.172684553169051291e+00,-1.050460189075032913e+00,0.000000000000000000e+00
-1.795173632020601318e+00,1.281546158249200928e+00,1.000000000000000000e+00
2.703508011133006761e-01,-8.560460634136648483e-01,1.000000000000000000e+00
-9.707552057615804753e-01,-1.085177454699787436e+00,0.000000000000000000e+00
-5.432614094683883010e-01,2.117975301031216340e+00,0.000000000000000000e+00
-4.592187479742304568e-01,5.961861341925849267e-01,1.000000000000000000e+00
-5.206111758184333027e-01,-2.800939385719170005e-02,0.000000000000000000e+00
-1.033756605039063636e+00,3.448243788331121218e-01,1.000000000000000000e+00
-2.236858556663878783e-01,9.680062369902295849e-01,1.000000000000000000e+00
9.824578127009733208e-01,-5.954753819836888784e-01,0.000000000000000000e+00
2.593515112913169940e+00,-4.712969706692260452e-02,0.000000000000000000e+00
-1.655374951927807370e+00,7.473074350631223606e-01,1.000000000000000000e+00
2.470684837086969399e+00,-2.478580691451599538e-01,1.000000000000000000e+00
-1.223401484565687758e+00,9.176976745113842870e-01,1.000000000000000000e+00
-2.008721626849862663e+00,1.227919734508827077e+00,1.000000000000000000e+00
3.705668854628294540e-01,-2.982018803237238558e-01,1.000000000000000000e+00
-1.126621280971384031e+00,-5.834351696108783791e-01,1.000000000000000000e+00
2.046142501940074077e+00,1.795964376069745683e+00,1.000000000000000000e+00
2.390210714169483719e+00,-4.160321050701605294e-01,0.000000000000000000e+00
2.836163494285541375e+00,-4.634670059557866040e+00,0.000000000000000000e+00
-1.687922051519397115e-02,-4.376350793186845056e-01,1.000000000000000000e+00
-2.136250058974205501e+00,1.134601337766771634e+00,1.000000000000000000e+00
-1.436359532029868991e+00,-8.953038102502860474e-01,0.000000000000000000e+00
1.073503169413519975e+00,-2.384027073398820029e+00,0.000000000000000000e+00
-2.226455538208889529e+00,3.205093030763261908e-02,0.000000000000000000e+00
-1.902637214227419937e+00,-7.978698352486959244e-01,0.000000000000000000e+00
-1.341986669296008294e+00,-1.021076902842239731e+00,0.000000000000000000e+00
-8.360972473694260332e-01,2.618432315874394956e-01,0.000000000000000000e+00
8.198989507413640965e-01,-9.601518152362973346e-01,0.000000000000000000e+00
9.719205762675653393e-01,1.167699012959859228e+00,0.000000000000000000e+00
-1.648946271544672992e+00,6.307577032235179848e-01,1.000000000000000000e+00
-8.142883146225831092e-01,1.911919623547002178e+00,1.000000000000000000e+00
1.406907498787278499e+00,-1.536825715068480536e+00,0.000000000000000000e+00
5.850778388125338347e-01,-1.684019215481727949e+00,0.000000000000000000e+00
-1.549824334941257487e+00,-2.834618569178595227e-01,0.000000000000000000e+00
-9.569449423645819408e-01,9.943121631607609867e-02,1.000000000000000000e+00
-5.443521481891369085e-01,-2.029601939432452262e+00,0.000000000000000000e+00
5.768111252440892844e-01,4.170767738478470266e-01,0.000000000000000000e+00
-6.283382083239571481e-01,1.988186718697486866e+00,1.000000000000000000e+00
9.403052090889590930e-01,4.489195059053988635e-01,1.000000000000000000e+00
1.121490784844205058e+00,1.172737713865379394e+00,1.000000000000000000e+00
-9.358704702500164618e-01,-3.925836868002408941e+00,0.000000000000000000e+00
-1.451116144107128747e+00,-5.466294055872824575e-01,0.000000000000000000e+00
-5.223499896414462995e-02,2.118838610839892223e+00,1.000000000000000000e+00
-5.207600137899899284e-01,1.455651657000053500e+00,1.000000000000000000e+00
-1.121520306314349513e+00,-6.318328894256626249e-01,0.000000000000000000e+00
4.863853714729824418e+00,1.098647329993211352e+00,1.000000000000000000e+00
-1.132510786590349650e+00,-6.114017023263795814e-02,1.000000000000000000e+00
-1.918658287802132989e-02,-2.272710112614244160e+00,0.000000000000000000e+00
6.044268936906489476e-01,-8.693079789907020016e-01,0.000000000000000000e+00
1.955298038383052717e+00,-3.399103960891236120e+00,0.000000000000000000e+00
2.605683604631044759e+00,-1.941017108678761982e+00,0.000000000000000000e+00
1.147994100789591077e+00,-1.087565102627364277e+00,0.000000000000000000e+00
-5.425532477083538918e-02,-2.667491677369617342e+00,0.000000000000000000e+00
-6.566190079422629111e-02,-1.663152972023584919e+00,0.000000000000000000e+00
-2.638624455434114946e+00,1.151323092378460533e+00,1.000000000000000000e+00
1.425671200331914079e+00,-1.216890065427198797e+00,0.000000000000000000e+00
-8.318928251210344627e-02,-4.090118402146838417e-01,0.000000000000000000e+00
7.658003625768451395e-01,-1.642419762365538105e+00,0.000000000000000000e+00
-1.100414246629159321e+00,1.504908187580273005e+00,1.000000000000000000e+00
-7.997050558631555450e-01,5.314247330139350023e-01,1.000000000000000000e+00
1.822822891953425062e+00,-4.649809900603698587e-01,0.000000000000000000e+00
-1.477157160015361015e+00,1.540132474054354272e+00,1.000000000000000000e+00
-2.241397950629561153e-01,2.042956261768051007e+00,1.000000000000000000e+00
-1.679369746737822133e-01,-9.880989021270933925e-01,0.000000000000000000e+00
-5.848959537711700962e-01,3.330325530349321772e-01,1.000000000000000000e+00
1.240832588201338904e+00,-9.323323056971444256e-01,0.000000000000000000e+00
-6.646954051026443544e-01,1.788361353514256624e+00,1.000000000000000000e+00
-2.556832627139878911e-01,9.525698307374080853e-01,1.000000000000000000e+00
-7.276225427335543117e-01,-1.532414247333705237e+00,0.000000000000000000e+00
-9.568148854525561076e-01,-8.323223426473145281e-01,1.000000000000000000e+00
-4.127747450991897660e-01,-1.049709055359989929e+00,0.000000000000000000e+00
4.723106261551167639e-01,-1.455944576063960216e+00,0.000000000000000000e+00
-1.326145890658986470e+00,1.422542648357687511e-01,0.000000000000000000e+00
2.630643451720226622e+00,3.408551166565014778e-01,1.000000000000000000e+00
1.665821276278581342e+00,-2.250077336173788023e+00,0.000000000000000000e+00
-4.924702709224637598e-01,-8.833800764290428154e-01,1.000000000000000000e+00
1.417079346878495683e+00,2.564143212055913779e-02,0.000000000000000000e+00
7.161835581836000220e-01,1.285556325898071783e-01,0.000000000000000000e+00
-1.697439759603989629e+00,-3.960458950465804984e-01,0.000000000000000000e+00
-1.208455177844314221e+00,-1.695199627854944602e+00,0.000000000000000000e+00
-1.153912195985900002e+00,3.693497436138932777e-01,1.000000000000000000e+00
-7.839348745204115509e-01,-1.866138992167982735e+00,0.000000000000000000e+00
7.146736464952948564e-01,-4.964580804604615816e-01,0.000000000000000000e+00
-1.529161900245624484e+00,-1.083439947688560778e+00,0.000000000000000000e+00
-1.538178110054656322e+00,6.083567034853096800e-01,1.000000000000000000e+00
-2.917590578056354911e-01,-4.704204883450966435e-01,1.000000000000000000e+00
-2.892189487815943760e-01,9.175216707305766661e-02,0.000000000000000000e+00
-5.122951428981967759e-01,1.128696195780640510e+00,1.000000000000000000e+00
4.516562219078812390e-01,-5.325386722088401026e-01,1.000000000000000000e+00
-1.334649195846540959e+00,-4.195897319532104763e-01,1.000000000000000000e+00
-6.139642673602556666e-01,-5.750470527034474699e-01,1.000000000000000000e+00
1.806547010643175577e+00,1.557435420832585571e+00,1.000000000000000000e+00
3.945960019477857905e+00,-1.605056489867548564e+00,0.000000000000000000e+00
1.780345055249281438e+00,-1.710364899302195596e+00,1.000000000000000000e+00
1.791161361648904160e+00,6.707341149107015621e-01,0.000000000000000000e+00
-1.795180849560383596e+00,-7.672241578560474728e-01,0.000000000000000000e+00
-6.252756676915838252e-01,-2.185831035319696358e-01,0.000000000000000000e+00
4.065759322387739738e-01,2.695069474544139254e+00,1.000000000000000000e+00
1.187858194019242308e-01,1.553417225794528456e+00,1.000000000000000000e+00
2.405629153254592589e-01,4.507213757837434942e-01,1.000000000000000000e+00
-5.118081198477781868e-01,-1.481986587859646987e+00,0.000000000000000000e+00
2.732243464652997389e+00,1.338304149458827919e+00,1.000000000000000000e+00
